"schema_version","event_id","symbolic_name","family","source_path","function","source_line","source_locator","source_locator_sha256","emission_kind","emitter","helper_chain","wpp_source_path","wpp_function","wpp_line","wpp_locator_sha256","physical_site_id","shared_physical_site","discriminator"
"2","1000","DRIVER_ENTRY_STARTED","driver-entry","src/driver/ChatpadFilter/driver.c","DriverEntry","30","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DRIVER_ENTRY, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DRIVER_ENTRY_STARTED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DRIVER_ENTRY_STARTED), (unsigned long long)0u, (unsigned long long)0u, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)CHATPAD_RUNTIME_STATUS_CLASS_SUCCESS, (ULONG)STATUS_SUCCESS, 0u, 0u, 0u)","17D4DA674B502BE9FBF50D12881EF80601B936247D11129E77AF0A341506E484","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/driver.c","DriverEntry","30","17D4DA674B502BE9FBF50D12881EF80601B936247D11129E77AF0A341506E484","src/driver/ChatpadFilter/driver.c:30:ChatpadTrace","false",""
"2","1001","WDF_DRIVER_CREATE_ATTEMPTED","driver-entry","src/driver/ChatpadFilter/driver.c","DriverEntry","43","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DRIVER_ENTRY, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_WDF_DRIVER_CREATE_ATTEMPTED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_WDF_DRIVER_CREATE_ATTEMPTED), (unsigned long long)0u, (unsigned long long)0u, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)CHATPAD_RUNTIME_STATUS_CLASS_SUCCESS, (ULONG)STATUS_SUCCESS, 0u, 0u, 0u)","5B59E66BF2A1B94F3E73D4FFDE6DD5B59351F4B2D2EA1B4E4E920C69752640CA","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/driver.c","DriverEntry","43","5B59E66BF2A1B94F3E73D4FFDE6DD5B59351F4B2D2EA1B4E4E920C69752640CA","src/driver/ChatpadFilter/driver.c:43:ChatpadTrace","false",""
"2","1002","WDF_DRIVER_CREATE_FAILED","driver-entry","src/driver/ChatpadFilter/driver.c","DriverEntry","61","ChatpadTrace(TRACE_LEVEL_ERROR, CHATPAD_TRACE_DRIVER_ENTRY, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_WDF_DRIVER_CREATE_FAILED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_WDF_DRIVER_CREATE_FAILED), (unsigned long long)0u, (unsigned long long)0u, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)ChatpadRuntimeClassifyStatus(status), (ULONG)status, 0u, 0u, 0u)","FE09714D06E9CB2B556C262D635094F9C8EEDE52800832891592EEA597C8B292","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/driver.c","DriverEntry","61","FE09714D06E9CB2B556C262D635094F9C8EEDE52800832891592EEA597C8B292","src/driver/ChatpadFilter/driver.c:61:ChatpadTrace","false",""
"2","1003","DRIVER_ENTRY_COMPLETED","driver-entry","src/driver/ChatpadFilter/driver.c","DriverEntry","73","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DRIVER_ENTRY, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DRIVER_ENTRY_COMPLETED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DRIVER_ENTRY_COMPLETED), (unsigned long long)0u, (unsigned long long)0u, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)ChatpadRuntimeClassifyStatus(status), (ULONG)status, 0u, 0u, 0u)","443FEEC8EA7667626E68DB6B645466892F6B150087417006D75FBB6DE4A4ECDD","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/driver.c","DriverEntry","73","443FEEC8EA7667626E68DB6B645466892F6B150087417006D75FBB6DE4A4ECDD","src/driver/ChatpadFilter/driver.c:73:ChatpadTrace","false",""
"2","1100","DEVICE_ADD_ENTERED","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","884","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DEVICE_ADD, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_ADD_ENTERED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_ADD_ENTERED), (unsigned long long)attemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)CHATPAD_RUNTIME_STATUS_CLASS_SUCCESS, (ULONG)STATUS_SUCCESS, 0u, 0u, 0u)","6401DF5E736398586E9F4A16A773CB9B9CED67330565F6944ADDD48996005A36","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","884","6401DF5E736398586E9F4A16A773CB9B9CED67330565F6944ADDD48996005A36","src/driver/ChatpadFilter/device.c:884:ChatpadTrace","false",""
"2","1101","DEVICE_CREATE_ATTEMPTED","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","906","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DEVICE_ADD, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_CREATE_ATTEMPTED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_CREATE_ATTEMPTED), (unsigned long long)attemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)CHATPAD_RUNTIME_STATUS_CLASS_SUCCESS, (ULONG)STATUS_SUCCESS, 0u, 0u, 0u)","5FC9A43662820326497E039EB0ABC767783735B3B8A5BE132B86A67671633D4D","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","906","5FC9A43662820326497E039EB0ABC767783735B3B8A5BE132B86A67671633D4D","src/driver/ChatpadFilter/device.c:906:ChatpadTrace","false",""
"2","1102","DEVICE_CREATE_FAILED","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","923","ChatpadTrace(TRACE_LEVEL_ERROR, CHATPAD_TRACE_DEVICE_ADD, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_CREATE_FAILED, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_CREATE_FAILED), (unsigned long long)attemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)ChatpadRuntimeClassifyStatus(status), (ULONG)status, 0u, 0u, 0u)","99228D6A1923B6A00D5584975F279AEE4BAF1ADE5ED21EBF3AB8BF631EFD5A4D","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","923","99228D6A1923B6A00D5584975F279AEE4BAF1ADE5ED21EBF3AB8BF631EFD5A4D","src/driver/ChatpadFilter/device.c:923:ChatpadTrace","false",""
"2","1103","DEVICE_CONTEXT_INITIALIZING","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","941","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DEVICE_ADD, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_CONTEXT_INITIALIZING, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_CONTEXT_INITIALIZING), (unsigned long long)attemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)CHATPAD_RUNTIME_STATUS_CLASS_SUCCESS, (ULONG)STATUS_SUCCESS, 0u, CHATPAD_FILTER_DEVICE_CONTEXT_VERSION, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION)","F8F88DEF2BC8FFD78D8831E1E5DFA93D2B1D859DB498FE1963D4246F8D997F63","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","941","F8F88DEF2BC8FFD78D8831E1E5DFA93D2B1D859DB498FE1963D4246F8D997F63","src/driver/ChatpadFilter/device.c:941:ChatpadTrace","false",""
"2","1104","DEVICE_CONTEXT_READY","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","967","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DEVICE_ADD, CHATPAD_RUNTIME_EVENT_DEVICE_CONTEXT_READY, STATUS_SUCCESS, 0u, context->Version, context->RuntimeTraceSchemaVersion)","62A1E22C7D53E5D9778A43F534C9C521E7D2C6BB773007321F26F8CF84D40736","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:967:ChatpadTraceDeviceEvent","false",""
"2","1105","DEVICE_CREATE_COMPLETED","device-add","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","976","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_DEVICE_ADD, CHATPAD_RUNTIME_EVENT_DEVICE_CREATE_COMPLETED, STATUS_SUCCESS, 0u, 0u, 0u)","2BC98DD842A996F0AB58B563B805EB6DAE8A6445DE0913A3AE240AC1597F97BA","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:976:ChatpadTraceDeviceEvent","false",""
"2","1200","OWNER_STORAGE_INIT_STARTED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","986","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_OWNER_STORAGE_INIT_STARTED, STATUS_SUCCESS, 0u)","B212B660537D3652710B58E2DC691B8302DAC1442280E0B5AD7BF809ACCBC737","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","116","82B1E469F5D9472C981F290C49F4BCEA1187C2813F42AE8A93EF0E672620F15F","src/driver/ChatpadFilter/device.c:986:ChatpadTraceDeviceSnapshot","false",""
"2","1201","OWNER_STORAGE_INIT_COMPLETED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1012","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_OWNER_STORAGE_INIT_COMPLETED, STATUS_SUCCESS, 0u)","F10BD8EF332E997E9FC2FD5D8BFBAE731CC191C6BAB3B36BB83809C03EA06FA5","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","116","82B1E469F5D9472C981F290C49F4BCEA1187C2813F42AE8A93EF0E672620F15F","src/driver/ChatpadFilter/device.c:1012:ChatpadTraceDeviceSnapshot","false",""
"2","1202","OWNER_STORAGE_INIT_FAILED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1000","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_OWNER_STORAGE_INIT_FAILED, status, 0u, (ULONG)ownerStorageResult, 0u)","602EA5067B3FC9510B24316AC0255E828ADB5FF694B840462A49DDCB807BC35E","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","47","33EB7245FEBD3A64820B88E387B7A0377CD308D4C39712AB0AED48ED3E0F163B","src/driver/ChatpadFilter/device.c:1000:ChatpadTraceDeviceEvent","false",""
"2","1203","PRE_OBJECT_VALIDATION_STARTED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1020","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_PRE_OBJECT_VALIDATION_STARTED, STATUS_SUCCESS, 0u)","175CCD98A50E0ADD12B030325F6C297DA72F25C268EC12CCBD7258BCF14EDCF3","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","116","82B1E469F5D9472C981F290C49F4BCEA1187C2813F42AE8A93EF0E672620F15F","src/driver/ChatpadFilter/device.c:1020:ChatpadTraceDeviceSnapshot","false",""
"2","1204","PRE_OBJECT_VALIDATION_FAILED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1032","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_PRE_OBJECT_VALIDATION_FAILED, status, 0u, (ULONG)ownerValidationResult, ownerStorageValidation.InvariantMask)","29A1E1A7F8AA543638C6C495E4FA816B681A9A1BDA776953983FE9B4BB41B4AE","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","47","33EB7245FEBD3A64820B88E387B7A0377CD308D4C39712AB0AED48ED3E0F163B","src/driver/ChatpadFilter/device.c:1032:ChatpadTraceDeviceEvent","false",""
"2","1205","PRE_OBJECT_VALIDATION_COMPLETED","owner","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1044","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_OWNER, CHATPAD_RUNTIME_EVENT_PRE_OBJECT_VALIDATION_COMPLETED, STATUS_SUCCESS, 0u)","D90A3644EE8FB904C0962B7BEB78810EADFFDC3948D307AAA3FF5DDFF2335FA4","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","116","82B1E469F5D9472C981F290C49F4BCEA1187C2813F42AE8A93EF0E672620F15F","src/driver/ChatpadFilter/device.c:1044:ChatpadTraceDeviceSnapshot","false",""
"2","1300","ORCHESTRATION_STARTED","orchestration","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","1052","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_ORCHESTRATION, CHATPAD_RUNTIME_EVENT_ORCHESTRATION_STARTED, STATUS_SUCCESS, 0u)","343B427DA0BBB243697C31B034AF7C49E53292072D9C74E6751B0B60824DDB3A","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","132","1393A8C99C5F79527C5F8CE015E09ED862F6B31CE54A9F4F1C5D1F32C3BE8E7B","src/driver/ChatpadFilter/device.c:1052:ChatpadTraceDeviceSnapshot","false",""
"2","1301","ORCHESTRATION_STAGE_ENTERED","orchestration","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c","ChatpadKmdfRequestOwnerCreateDormantObjectGraph","1683","ChatpadKmdfTraceOwnerEvent( owner, TRACE_LEVEL_VERBOSE, CHATPAD_TRACE_ORCHESTRATION, CHATPAD_RUNTIME_EVENT_ORCHESTRATION_STAGE_ENTERED, STATUS_SUCCESS, (ULONG)report->LastStageEntered, 0u, 0u)","A206F27F7DCD5EA1BC4884F80DBC65DEA384AA7C8811E79F8A41231B164DA012","helper-mediated","ChatpadKmdfTraceOwnerEvent","ChatpadKmdfTraceOwnerEvent>ChatpadTrace","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c","ChatpadKmdfTraceOwnerEvent","117","8C6719F2D1F59E0A0FC655C110024587EC4EFE9553EE6B46A04600B6AE0F6CBC","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c:1683:ChatpadKmdfTraceOwnerEvent","false","CHATPAD_KMDF_REQUEST_OWNER_ORCHESTRATION_STAGE_VALIDATE_BASELINE"
